hcp_id,region,product,month,channel,promo_contacts,sales_units
352,West,Diabetes-A,4,Webinar,1,247.1
352,West,Diabetes-A,5,Field,4,296.49
352,West,Diabetes-A,6,Field,2,228.47
352,West,Diabetes-A,7,Email,2,270.17
352,West,Diabetes-A,8,Email,1,248.07
352,West,Diabetes-A,9,Field,3,213.55
352,West,Diabetes-A,10,Email,2,261.48
352,West,Diabetes-A,11,Email,3,214.18
352,West,Diabetes-A,12,Webinar,3,254.82
353,North,Oncology-A,1,Email,1,30.54
353,North,Oncology-A,2,Field,1,49.11
353,North,Oncology-A,3,Email,4,147.37
353,North,Oncology-A,4,Field,3,107.28
353,North,Oncology-A,5,Field,2,89.63
353,North,Oncology-A,6,Webinar,2,50.57
353,North,Oncology-A,7,Email,1,84.71
353,North,Oncology-A,8,Email,1,87.95
353,North,Oncology-A,9,Email,2,102.26
353,North,Oncology-A,10,Field,3,78.85
353,North,Oncology-A,11,Field,1,74.49
353,North,Oncology-A,12,Email,4,136.63
354,South,Oncology-B,1,Webinar,2,119.1
354,South,Oncology-B,2,Webinar,4,170.59
354,South,Oncology-B,3,Field,3,120.76
354,South,Oncology-B,4,Field,5,219.35
354,South,Oncology-B,5,Email,4,183.95
354,South,Oncology-B,6,Field,4,133.63
354,South,Oncology-B,7,Field,6,231.61
354,South,Oncology-B,8,Webinar,3,98.46
354,South,Oncology-B,9,Email,4,130.28
354,South,Oncology-B,10,Email,1,132.76
354,South,Oncology-B,11,Webinar,1,109.18
354,South,Oncology-B,12,Field,2,136.61
355,East,Immunology-A,1,Email,4,244.48
355,East,Immunology-A,2,Field,1,185.53
355,East,Immunology-A,3,Email,2,271.2
355,East,Immunology-A,4,Webinar,2,217.39
355,East,Immunology-A,5,Field,1,259.33
355,East,Immunology-A,6,Webinar,2,212.32
355,East,Immunology-A,7,Webinar,0,151.71
355,East,Immunology-A,8,Webinar,3,286.87
355,East,Immunology-A,9,Field,6,303.61
355,East,Immunology-A,10,Field,3,226.37
355,East,Immunology-A,11,Email,3,229.67
355,East,Immunology-A,12,Email,3,270.22
356,West,Diabetes-A,1,Email,5,325.47
356,West,Diabetes-A,2,Field,2,313.86
356,West,Diabetes-A,3,Email,4,302.51
356,West,Diabetes-A,4,Field,4,282.17
356,West,Diabetes-A,5,Webinar,2,278.71
356,West,Diabetes-A,6,Webinar,2,236.02
356,West,Diabetes-A,7,Webinar,3,246.53
356,West,Diabetes-A,8,Email,2,237.5
356,West,Diabetes-A,9,Webinar,4,284.22
356,West,Diabetes-A,10,Webinar,1,227.62
356,West,Diabetes-A,11,Email,2,261.29
356,West,Diabetes-A,12,Email,2,216.4
357,North,Oncology-A,1,Field,1,131.09
357,North,Oncology-A,2,Field,4,241.32
357,North,Oncology-A,3,Field,1,134.78
357,North,Oncology-A,4,Webinar,1,136.22
357,North,Oncology-A,5,Webinar,1,154.98
357,North,Oncology-A,6,Email,3,181.55
357,North,Oncology-A,7,Field,1,160.32
357,North,Oncology-A,8,Field,0,124.36
357,North,Oncology-A,9,Webinar,1,170.08
357,North,Oncology-A,10,Email,1,164.78
357,North,Oncology-A,11,Field,2,151.56
357,North,Oncology-A,12,Webinar,2,166.06
358,South,Oncology-B,1,Webinar,2,231.01
358,South,Oncology-B,2,Field,3,278.22
358,South,Oncology-B,3,Webinar,1,200.81
358,South,Oncology-B,4,Field,2,242.11
358,South,Oncology-B,5,Webinar,0,245.43
358,South,Oncology-B,6,Field,3,257.26
358,South,Oncology-B,7,Email,2,273.78
358,South,Oncology-B,8,Email,3,247.85
358,South,Oncology-B,9,Field,1,222.83
358,South,Oncology-B,10,Webinar,0,220.73
358,South,Oncology-B,11,Webinar,0,226.19
358,South,Oncology-B,12,Webinar,5,290.87
359,East,Immunology-A,1,Webinar,1,85.1
359,East,Immunology-A,2,Email,2,57.46
359,East,Immunology-A,3,Email,2,96.83
359,East,Immunology-A,4,Email,3,77.15
359,East,Immunology-A,5,Email,0,82.5
359,East,Immunology-A,6,Field,4,189.39
359,East,Immunology-A,7,Email,0,73.1
359,East,Immunology-A,8,Field,1,66.97
359,East,Immunology-A,9,Webinar,3,95.15
359,East,Immunology-A,10,Webinar,1,89.28
359,East,Immunology-A,11,Field,4,156.13
359,East,Immunology-A,12,Webinar,4,130.87
360,West,Diabetes-A,1,Email,2,163.73
360,West,Diabetes-A,2,Field,4,218.47
360,West,Diabetes-A,3,Email,5,200.76
360,West,Diabetes-A,4,Field,0,139.36
360,West,Diabetes-A,5,Webinar,0,105.56
360,West,Diabetes-A,6,Email,3,165.18
360,West,Diabetes-A,7,Field,3,163.57
360,West,Diabetes-A,8,Field,2,148.69
360,West,Diabetes-A,9,Email,6,245.68
360,West,Diabetes-A,10,Email,1,121.85
360,West,Diabetes-A,11,Email,6,219.87
360,West,Diabetes-A,12,Webinar,6,211.33
361,North,Oncology-A,1,Webinar,2,131.26
361,North,Oncology-A,2,Email,4,125.0
361,North,Oncology-A,3,Field,3,129.79
361,North,Oncology-A,4,Field,0,52.3
361,North,Oncology-A,5,Email,3,160.27
361,North,Oncology-A,6,Field,3,144.76
361,North,Oncology-A,7,Field,1,105.62
361,North,Oncology-A,8,Field,2,97.7
361,North,Oncology-A,9,Email,1,80.73
361,North,Oncology-A,10,Email,1,55.99
361,North,Oncology-A,11,Field,1,75.69
361,North,Oncology-A,12,Field,1,69.95
362,South,Oncology-B,1,Email,1,88.48
362,South,Oncology-B,2,Email,5,129.88
362,South,Oncology-B,3,Webinar,1,57.83
362,South,Oncology-B,4,Field,3,85.97
362,South,Oncology-B,5,Webinar,5,122.4
362,South,Oncology-B,6,Field,2,78.14
362,South,Oncology-B,7,Webinar,3,143.64
362,South,Oncology-B,8,Webinar,1,53.29
362,South,Oncology-B,9,Email,6,159.1
362,South,Oncology-B,10,Email,1,16.51
362,South,Oncology-B,11,Email,1,59.33
362,South,Oncology-B,12,Field,2,68.69
363,East,Immunology-A,1,Webinar,4,86.08
363,East,Immunology-A,2,Email,1,102.8
363,East,Immunology-A,3,Field,3,81.51
363,East,Immunology-A,4,Field,2,54.19
363,East,Immunology-A,5,Webinar,0,44.37
363,East,Immunology-A,6,Field,2,42.54
363,East,Immunology-A,7,Field,0,61.38
363,East,Immunology-A,8,Field,2,58.0
363,East,Immunology-A,9,Email,3,102.78
363,East,Immunology-A,10,Webinar,3,92.65
363,East,Immunology-A,11,Webinar,4,111.33
363,East,Immunology-A,12,Email,3,155.65
364,West,Diabetes-A,1,Field,0,309.51
364,West,Diabetes-A,2,Webinar,1,226.84
364,West,Diabetes-A,3,Webinar,4,319.96
364,West,Diabetes-A,4,Webinar,0,296.37
364,West,Diabetes-A,5,Webinar,2,306.73
364,West,Diabetes-A,6,Webinar,5,340.42
364,West,Diabetes-A,7,Webinar,2,355.5
364,West,Diabetes-A,8,Webinar,1,287.51
364,West,Diabetes-A,9,Webinar,5,353.09
364,West,Diabetes-A,10,Webinar,1,272.58
364,West,Diabetes-A,11,Email,3,305.58
364,West,Diabetes-A,12,Email,3,317.38
365,North,Oncology-A,1,Field,1,91.15
365,North,Oncology-A,2,Webinar,6,176.46
365,North,Oncology-A,3,Webinar,3,120.87
365,North,Oncology-A,4,Webinar,5,166.78
365,North,Oncology-A,5,Webinar,3,150.16
365,North,Oncology-A,6,Field,5,134.39
365,North,Oncology-A,7,Field,1,41.24
365,North,Oncology-A,8,Email,4,147.98
365,North,Oncology-A,9,Field,3,86.75
365,North,Oncology-A,10,Field,2,119.25
365,North,Oncology-A,11,Webinar,2,123.04
365,North,Oncology-A,12,Field,3,128.43
366,South,Oncology-B,1,Email,2,324.76
366,South,Oncology-B,2,Email,3,316.06
366,South,Oncology-B,3,Webinar,4,354.96
366,South,Oncology-B,4,Field,2,296.65
366,South,Oncology-B,5,Email,0,299.89
366,South,Oncology-B,6,Field,3,352.77
366,South,Oncology-B,7,Field,4,336.53
366,South,Oncology-B,8,Email,1,279.63
366,South,Oncology-B,9,Webinar,1,283.71
366,South,Oncology-B,10,Webinar,5,348.55
366,South,Oncology-B,11,Webinar,4,279.82
366,South,Oncology-B,12,Field,3,293.24
367,East,Immunology-A,1,Webinar,1,100.35
367,East,Immunology-A,2,Email,0,105.99
367,East,Immunology-A,3,Webinar,2,131.79
367,East,Immunology-A,4,Email,0,94.8
367,East,Immunology-A,5,Webinar,3,111.66
367,East,Immunology-A,6,Email,4,160.31
367,East,Immunology-A,7,Webinar,0,121.88
367,East,Immunology-A,8,Webinar,2,101.07
367,East,Immunology-A,9,Email,5,124.78
367,East,Immunology-A,10,Email,4,193.77
367,East,Immunology-A,11,Webinar,3,90.77
367,East,Immunology-A,12,Field,4,169.51
368,West,Diabetes-A,1,Field,1,140.64
368,West,Diabetes-A,2,Field,5,184.06
368,West,Diabetes-A,3,Webinar,4,129.2
368,West,Diabetes-A,4,Field,4,234.79
368,West,Diabetes-A,5,Webinar,0,114.19
368,West,Diabetes-A,6,Webinar,3,198.68
368,West,Diabetes-A,7,Email,4,196.81
368,West,Diabetes-A,8,Webinar,1,157.39
368,West,Diabetes-A,9,Webinar,5,210.85
368,West,Diabetes-A,10,Email,0,156.33
368,West,Diabetes-A,11,Webinar,3,181.35
368,West,Diabetes-A,12,Webinar,4,209.53
369,North,Oncology-A,1,Field,5,236.78
369,North,Oncology-A,2,Webinar,0,113.59
369,North,Oncology-A,3,Email,4,198.15
369,North,Oncology-A,4,Webinar,0,106.28
369,North,Oncology-A,5,Email,2,126.05
369,North,Oncology-A,6,Field,2,166.33
369,North,Oncology-A,7,Email,2,136.51
369,North,Oncology-A,8,Webinar,4,207.48
369,North,Oncology-A,9,Email,4,248.18
369,North,Oncology-A,10,Email,1,137.71
369,North,Oncology-A,11,Field,2,171.84
369,North,Oncology-A,12,Webinar,3,235.45
370,South,Oncology-B,1,Email,2,74.14
370,South,Oncology-B,2,Field,3,205.95
370,South,Oncology-B,3,Field,2,157.82
370,South,Oncology-B,4,Field,0,107.16
370,South,Oncology-B,5,Webinar,6,184.64
370,South,Oncology-B,6,Webinar,5,193.86
370,South,Oncology-B,7,Email,2,148.7
370,South,Oncology-B,8,Webinar,2,178.46
370,South,Oncology-B,9,Field,2,136.06
370,South,Oncology-B,10,Email,0,54.05
370,South,Oncology-B,11,Field,4,196.8
370,South,Oncology-B,12,Webinar,2,119.63
371,East,Immunology-A,1,Email,6,177.75
371,East,Immunology-A,2,Field,2,75.01
371,East,Immunology-A,3,Email,4,123.66
371,East,Immunology-A,4,Field,1,89.5
371,East,Immunology-A,5,Email,5,124.62
371,East,Immunology-A,6,Field,4,138.06
371,East,Immunology-A,7,Webinar,1,76.26
371,East,Immunology-A,8,Webinar,3,74.9
371,East,Immunology-A,9,Webinar,2,95.24
371,East,Immunology-A,10,Field,0,25.14
371,East,Immunology-A,11,Webinar,0,69.45
371,East,Immunology-A,12,Field,1,61.64
372,West,Diabetes-A,1,Webinar,1,130.55
372,West,Diabetes-A,2,Field,4,260.83
372,West,Diabetes-A,3,Field,3,243.67
372,West,Diabetes-A,4,Email,2,200.33
372,West,Diabetes-A,5,Webinar,2,227.6
372,West,Diabetes-A,6,Webinar,4,229.6
372,West,Diabetes-A,7,Email,2,206.08
372,West,Diabetes-A,8,Webinar,0,128.66
372,West,Diabetes-A,9,Webinar,4,175.2
372,West,Diabetes-A,10,Webinar,2,162.0
372,West,Diabetes-A,11,Email,0,141.85
372,West,Diabetes-A,12,Field,2,219.24
373,North,Oncology-A,1,Email,3,163.62
373,North,Oncology-A,2,Field,5,257.84
373,North,Oncology-A,3,Webinar,3,117.54
373,North,Oncology-A,4,Email,5,214.28
373,North,Oncology-A,5,Webinar,3,160.46
373,North,Oncology-A,6,Field,1,151.15
373,North,Oncology-A,7,Field,3,129.2
373,North,Oncology-A,8,Email,3,162.59
373,North,Oncology-A,9,Email,1,107.07
373,North,Oncology-A,10,Webinar,4,222.22
373,North,Oncology-A,11,Email,5,197.95
373,North,Oncology-A,12,Email,3,181.65
374,South,Oncology-B,1,Webinar,1,111.31
374,South,Oncology-B,2,Email,4,199.87
374,South,Oncology-B,3,Field,4,184.54
374,South,Oncology-B,4,Field,5,185.85
374,South,Oncology-B,5,Field,1,134.33
374,South,Oncology-B,6,Webinar,4,183.87
374,South,Oncology-B,7,Field,3,95.8
374,South,Oncology-B,8,Webinar,2,115.51
374,South,Oncology-B,9,Email,2,122.08
374,South,Oncology-B,10,Email,1,99.48
374,South,Oncology-B,11,Field,2,121.5
374,South,Oncology-B,12,Webinar,3,115.48
375,East,Immunology-A,1,Email,2,165.65
375,East,Immunology-A,2,Email,2,105.83
375,East,Immunology-A,3,Webinar,3,147.33
375,East,Immunology-A,4,Email,0,73.96
375,East,Immunology-A,5,Email,1,62.39
375,East,Immunology-A,6,Webinar,3,140.26
375,East,Immunology-A,7,Field,1,103.54
375,East,Immunology-A,8,Webinar,2,146.65
375,East,Immunology-A,9,Webinar,3,164.5
375,East,Immunology-A,10,Field,5,202.93
375,East,Immunology-A,11,Webinar,4,186.38
375,East,Immunology-A,12,Email,2,104.5
376,West,Diabetes-A,1,Webinar,2,189.38
376,West,Diabetes-A,2,Email,2,164.42
376,West,Diabetes-A,3,Webinar,2,198.51
376,West,Diabetes-A,4,Webinar,2,187.88
376,West,Diabetes-A,5,Email,4,257.3
376,West,Diabetes-A,6,Webinar,4,223.52
376,West,Diabetes-A,7,Email,1,210.53
376,West,Diabetes-A,8,Webinar,4,197.74
376,West,Diabetes-A,9,Email,3,235.69
376,West,Diabetes-A,10,Email,2,190.79
376,West,Diabetes-A,11,Field,3,231.02
376,West,Diabetes-A,12,Field,2,202.0
377,North,Oncology-A,1,Webinar,4,139.57
377,North,Oncology-A,2,Field,0,92.55
377,North,Oncology-A,3,Email,2,125.44
377,North,Oncology-A,4,Field,1,92.54
377,North,Oncology-A,5,Field,0,36.63
377,North,Oncology-A,6,Email,7,176.23
377,North,Oncology-A,7,Webinar,1,45.09
377,North,Oncology-A,8,Field,2,111.14
377,North,Oncology-A,9,Webinar,5,115.51
377,North,Oncology-A,10,Webinar,0,54.61
377,North,Oncology-A,11,Field,1,93.37
377,North,Oncology-A,12,Field,3,136.89
378,South,Oncology-B,1,Field,1,95.05
378,South,Oncology-B,2,Webinar,0,50.72
378,South,Oncology-B,3,Webinar,2,87.27
378,South,Oncology-B,4,Field,1,61.03
378,South,Oncology-B,5,Field,2,99.68
378,South,Oncology-B,6,Email,2,58.08
378,South,Oncology-B,7,Webinar,1,66.83
378,South,Oncology-B,8,Email,2,95.08
378,South,Oncology-B,9,Email,2,104.87
378,South,Oncology-B,10,Webinar,1,87.85
378,South,Oncology-B,11,Field,2,137.18
378,South,Oncology-B,12,Email,2,78.41
379,East,Immunology-A,1,Webinar,2,131.71
379,East,Immunology-A,2,Webinar,1,119.05
379,East,Immunology-A,3,Webinar,1,134.04
379,East,Immunology-A,4,Field,4,189.4
379,East,Immunology-A,5,Field,0,142.19
379,East,Immunology-A,6,Webinar,3,135.99
379,East,Immunology-A,7,Email,0,125.0
379,East,Immunology-A,8,Field,2,136.62
379,East,Immunology-A,9,Field,2,149.91
379,East,Immunology-A,10,Email,2,176.53
379,East,Immunology-A,11,Webinar,2,155.52
379,East,Immunology-A,12,Webinar,2,212.7
380,West,Diabetes-A,1,Field,4,172.48
380,West,Diabetes-A,2,Email,4,188.55
380,West,Diabetes-A,3,Email,2,167.05
380,West,Diabetes-A,4,Webinar,5,187.47
380,West,Diabetes-A,5,Email,2,172.37
380,West,Diabetes-A,6,Webinar,4,229.84
380,West,Diabetes-A,7,Email,3,166.54
380,West,Diabetes-A,8,Field,1,113.78
380,West,Diabetes-A,9,Email,2,145.66
380,West,Diabetes-A,10,Webinar,3,175.82
380,West,Diabetes-A,11,Webinar,4,182.0
380,West,Diabetes-A,12,Email,3,157.66
381,North,Oncology-A,1,Email,1,171.46
381,North,Oncology-A,2,Email,3,215.64
381,North,Oncology-A,3,Email,2,187.15
381,North,Oncology-A,4,Field,1,165.77
381,North,Oncology-A,5,Email,1,203.2
381,North,Oncology-A,6,Email,3,199.03
381,North,Oncology-A,7,Webinar,3,214.61
381,North,Oncology-A,8,Webinar,4,242.5
381,North,Oncology-A,9,Field,5,282.57
381,North,Oncology-A,10,Webinar,1,157.54
381,North,Oncology-A,11,Email,1,128.13
381,North,Oncology-A,12,Webinar,1,129.17
382,South,Oncology-B,1,Field,1,96.93
382,South,Oncology-B,2,Field,0,123.81
382,South,Oncology-B,3,Field,1,173.16
382,South,Oncology-B,4,Webinar,2,148.81
382,South,Oncology-B,5,Email,1,191.98
382,South,Oncology-B,6,Field,7,299.51
382,South,Oncology-B,7,Field,3,192.1
382,South,Oncology-B,8,Field,2,162.58
382,South,Oncology-B,9,Field,4,159.63
382,South,Oncology-B,10,Field,0,140.21
382,South,Oncology-B,11,Field,2,163.03
382,South,Oncology-B,12,Email,3,155.8
383,East,Immunology-A,1,Email,3,153.58
383,East,Immunology-A,2,Email,2,104.34
383,East,Immunology-A,3,Email,4,132.16
383,East,Immunology-A,4,Email,5,129.77
383,East,Immunology-A,5,Field,3,115.36
383,East,Immunology-A,6,Webinar,6,188.71
383,East,Immunology-A,7,Field,3,72.35
383,East,Immunology-A,8,Email,2,94.14
383,East,Immunology-A,9,Email,1,36.47
383,East,Immunology-A,10,Field,1,38.1
383,East,Immunology-A,11,Field,1,101.27
383,East,Immunology-A,12,Webinar,3,98.46
384,West,Diabetes-A,1,Field,1,135.41
384,West,Diabetes-A,2,Field,2,166.42
384,West,Diabetes-A,3,Webinar,1,172.17
384,West,Diabetes-A,4,Field,5,205.67
384,West,Diabetes-A,5,Field,3,210.04
384,West,Diabetes-A,6,Email,2,185.0
384,West,Diabetes-A,7,Email,3,111.83
384,West,Diabetes-A,8,Email,0,118.31
384,West,Diabetes-A,9,Email,3,134.17
384,West,Diabetes-A,10,Email,2,164.42
384,West,Diabetes-A,11,Field,2,106.8
384,West,Diabetes-A,12,Webinar,5,150.48
385,North,Oncology-A,1,Email,1,34.97
385,North,Oncology-A,2,Email,0,45.33
385,North,Oncology-A,3,Field,4,64.67
385,North,Oncology-A,4,Field,3,90.69
385,North,Oncology-A,5,Email,0,26.25
385,North,Oncology-A,6,Field,4,128.37
385,North,Oncology-A,7,Email,4,81.01
385,North,Oncology-A,8,Email,0,63.03
385,North,Oncology-A,9,Webinar,2,37.69
385,North,Oncology-A,10,Email,2,80.03
385,North,Oncology-A,11,Webinar,1,54.03
385,North,Oncology-A,12,Field,6,151.36
386,South,Oncology-B,1,Field,2,126.54
386,South,Oncology-B,2,Email,1,104.3
386,South,Oncology-B,3,Email,3,157.34
386,South,Oncology-B,4,Field,2,62.16
386,South,Oncology-B,5,Field,0,62.23
386,South,Oncology-B,6,Webinar,4,108.64
386,South,Oncology-B,7,Field,4,126.15
386,South,Oncology-B,8,Field,1,87.07
386,South,Oncology-B,9,Email,3,83.47
386,South,Oncology-B,10,Field,2,96.56
386,South,Oncology-B,11,Email,3,124.91
386,South,Oncology-B,12,Email,3,108.34
387,East,Immunology-A,1,Field,2,128.97
387,East,Immunology-A,2,Webinar,3,122.62
387,East,Immunology-A,3,Email,1,114.97
387,East,Immunology-A,4,Webinar,0,117.59
387,East,Immunology-A,5,Email,0,55.06
387,East,Immunology-A,6,Webinar,2,119.52
387,East,Immunology-A,7,Field,4,119.98
387,East,Immunology-A,8,Email,2,113.73
387,East,Immunology-A,9,Field,6,187.11
387,East,Immunology-A,10,Webinar,0,86.09
387,East,Immunology-A,11,Email,2,94.04
387,East,Immunology-A,12,Webinar,4,129.55
388,West,Diabetes-A,1,Field,3,76.2
388,West,Diabetes-A,2,Email,3,60.71
388,West,Diabetes-A,3,Email,7,91.3
388,West,Diabetes-A,4,Field,1,9.45
388,West,Diabetes-A,5,Email,3,94.02
388,West,Diabetes-A,6,Field,1,89.56
388,West,Diabetes-A,7,Email,3,81.24
388,West,Diabetes-A,8,Webinar,2,42.61
388,West,Diabetes-A,9,Email,3,84.15
388,West,Diabetes-A,10,Email,1,57.97
388,West,Diabetes-A,11,Field,0,68.83
388,West,Diabetes-A,12,Field,2,53.39
389,North,Oncology-A,1,Email,2,173.8
389,North,Oncology-A,2,Webinar,7,226.32
389,North,Oncology-A,3,Webinar,2,109.59
389,North,Oncology-A,4,Webinar,1,145.18
389,North,Oncology-A,5,Field,2,158.47
389,North,Oncology-A,6,Email,4,183.42
389,North,Oncology-A,7,Email,1,99.47
389,North,Oncology-A,8,Webinar,3,168.0
389,North,Oncology-A,9,Email,3,179.91
389,North,Oncology-A,10,Field,4,146.67
389,North,Oncology-A,11,Email,2,134.05
389,North,Oncology-A,12,Email,2,181.1
390,South,Oncology-B,1,Email,4,96.52
390,South,Oncology-B,2,Field,3,104.85
390,South,Oncology-B,3,Field,3,110.64
390,South,Oncology-B,4,Email,2,70.13
390,South,Oncology-B,5,Field,2,95.46
390,South,Oncology-B,6,Webinar,4,119.93
390,South,Oncology-B,7,Webinar,1,94.68
390,South,Oncology-B,8,Email,3,119.83
390,South,Oncology-B,9,Webinar,2,94.17
390,South,Oncology-B,10,Field,3,107.38
390,South,Oncology-B,11,Field,3,123.02
390,South,Oncology-B,12,Email,2,113.67
391,East,Immunology-A,1,Email,3,75.76
391,East,Immunology-A,2,Webinar,2,40.29
391,East,Immunology-A,3,Email,2,48.35
391,East,Immunology-A,4,Field,1,56.23
391,East,Immunology-A,5,Webinar,1,28.48
391,East,Immunology-A,6,Webinar,2,65.71
391,East,Immunology-A,7,Webinar,1,18.89
391,East,Immunology-A,8,Email,1,70.39
391,East,Immunology-A,9,Webinar,1,48.74
391,East,Immunology-A,10,Field,0,77.6
391,East,Immunology-A,11,Field,0,47.27
391,East,Immunology-A,12,Webinar,3,162.41
392,West,Diabetes-A,1,Email,2,156.95
392,West,Diabetes-A,2,Field,5,169.94
392,West,Diabetes-A,3,Email,3,192.78
392,West,Diabetes-A,4,Email,2,128.88
392,West,Diabetes-A,5,Field,0,128.64
392,West,Diabetes-A,6,Webinar,2,194.82
392,West,Diabetes-A,7,Email,2,109.87
392,West,Diabetes-A,8,Webinar,3,191.14
392,West,Diabetes-A,9,Field,5,193.46
392,West,Diabetes-A,10,Field,1,149.62
392,West,Diabetes-A,11,Email,4,110.2
392,West,Diabetes-A,12,Email,2,117.52
393,North,Oncology-A,1,Email,2,251.82
393,North,Oncology-A,2,Email,4,280.75
393,North,Oncology-A,3,Webinar,2,254.34
393,North,Oncology-A,4,Webinar,6,361.04
393,North,Oncology-A,5,Field,2,251.2
393,North,Oncology-A,6,Email,1,177.74
393,North,Oncology-A,7,Field,5,271.39
393,North,Oncology-A,8,Email,2,238.59
393,North,Oncology-A,9,Field,1,258.17
393,North,Oncology-A,10,Webinar,2,229.79
393,North,Oncology-A,11,Webinar,4,241.61
393,North,Oncology-A,12,Field,2,241.09
394,South,Oncology-B,1,Webinar,3,191.44
394,South,Oncology-B,2,Email,0,178.27
394,South,Oncology-B,3,Field,5,293.62
394,South,Oncology-B,4,Field,0,132.53
394,South,Oncology-B,5,Field,0,150.41
394,South,Oncology-B,6,Webinar,4,216.98
394,South,Oncology-B,7,Email,2,222.94
394,South,Oncology-B,8,Email,4,272.46
394,South,Oncology-B,9,Webinar,1,233.06
394,South,Oncology-B,10,Field,1,158.75
394,South,Oncology-B,11,Email,0,175.52
394,South,Oncology-B,12,Webinar,5,239.84
395,East,Immunology-A,1,Webinar,0,143.0
395,East,Immunology-A,2,Field,1,189.7
395,East,Immunology-A,3,Field,5,301.66
395,East,Immunology-A,4,Webinar,1,163.89
395,East,Immunology-A,5,Field,2,180.97
395,East,Immunology-A,6,Field,1,205.63
395,East,Immunology-A,7,Field,1,233.7
395,East,Immunology-A,8,Field,2,216.65
395,East,Immunology-A,9,Field,1,216.47
395,East,Immunology-A,10,Webinar,1,198.3
395,East,Immunology-A,11,Field,2,211.15
395,East,Immunology-A,12,Webinar,4,227.41
396,West,Diabetes-A,1,Email,0,99.85
396,West,Diabetes-A,2,Field,1,131.38
396,West,Diabetes-A,3,Email,1,105.86
396,West,Diabetes-A,4,Webinar,3,130.43
396,West,Diabetes-A,5,Field,1,92.28
396,West,Diabetes-A,6,Email,3,121.81
396,West,Diabetes-A,7,Webinar,2,83.98
396,West,Diabetes-A,8,Field,5,144.12
396,West,Diabetes-A,9,Field,3,143.32
396,West,Diabetes-A,10,Field,6,215.69
396,West,Diabetes-A,11,Field,1,98.3
396,West,Diabetes-A,12,Field,4,191.61
397,North,Oncology-A,1,Webinar,2,239.86
397,North,Oncology-A,2,Email,0,212.12
397,North,Oncology-A,3,Webinar,2,213.87
397,North,Oncology-A,4,Webinar,1,152.87
397,North,Oncology-A,5,Webinar,3,235.37
397,North,Oncology-A,6,Webinar,1,207.76
397,North,Oncology-A,7,Field,2,277.8
397,North,Oncology-A,8,Webinar,5,316.77
397,North,Oncology-A,9,Field,4,298.49
397,North,Oncology-A,10,Webinar,1,159.19
397,North,Oncology-A,11,Email,4,280.22
397,North,Oncology-A,12,Email,3,225.61
398,South,Oncology-B,1,Field,0,42.35
398,South,Oncology-B,2,Webinar,3,140.07
398,South,Oncology-B,3,Email,3,101.92
398,South,Oncology-B,4,Email,4,160.58
398,South,Oncology-B,5,Webinar,3,93.72
398,South,Oncology-B,6,Webinar,2,114.21
398,South,Oncology-B,7,Webinar,2,77.67
398,South,Oncology-B,8,Field,1,82.33
